22.106812 448.715512 13.249166
18.730579 450.521771 15.347313
15.136204 448.180523 21.436561
11.927197 437.596083 21.578732
9.182293 419.192961 17.160474
7.097317 395.523174 11.717717
5.689852 368.861749 7.213066
4.947938 342.970229 5.237334
4.775009 326.323166 13.303273
4.945430 316.279382 20.315826
5.516949 307.105829 28.452409
13.716950 299.046170 33.119898
22.489965 295.872495 29.618366
24.216434 300.063488 21.984357
21.230101 311.283066 14.374559
17.282161 325.950276 8.592698
13.783750 339.879074 4.807665
11.291259 353.976801 2.557205
11.631960 370.225699 1.307033
16.617204 381.984635 0.646900
19.501161 385.879167 0.311806
18.918631 387.306999 0.146994
16.706924 385.477854 0.068004
14.030257 379.698819 0.030956
11.963296 370.044912 0.013895
11.143337 358.791984 0.006160
11.122978 348.988836 0.002701
11.956298 341.542348 0.001173
13.431639 337.719860 0.000505
14.908101 344.043439 0.000216
16.225838 357.696623 0.000092
17.192488 371.583853 0.000039
19.510920 381.668876 0.000016
22.773463 385.574207 0.000007
22.815597 383.692369 0.000003
24.571227 377.313499 0.000001
27.360182 370.709597 0.000000
29.333747 368.174822 0.000000
32.841556 370.347521 0.000000
37.225180 379.318148 0.000000
37.404303 393.232896 0.000000
32.681631 401.767325 0.000000
25.869677 402.727361 0.000000
22.316719 407.284346 0.627232
21.392285 418.539846 17.761420
19.144575 426.051765 35.947132
16.044963 431.711632 38.959618
15.765216 435.426958 35.946230
17.431337 428.828344 36.813734
16.628104 411.286088 33.187968
14.684005 387.554479 25.388936
14.384925 365.226485 17.084266
16.646820 353.487260 10.458747
19.144580 353.887941 5.965912
20.382790 363.242668 3.223608
20.214841 374.873239 1.669139
19.588802 384.907484 0.835102
21.960796 397.018864 0.406214
22.435884 405.092299 1.263483
19.586271 402.459978 11.074981
15.479298 388.120943 24.405098
11.850631 365.398453 35.091912
9.463695 338.972413 34.703096
8.129174 312.438758 27.706199
10.868646 288.154684 36.567424
14.611370 267.483850 60.739881
16.029369 251.311004 76.311751
16.220617 242.186716 78.899125
16.107006 240.854416 73.386841
16.882438 243.752076 62.254479
20.842269 247.309497 67.470347
22.147173 251.029357 98.257837
20.438788 257.386959 121.948159
18.493920 268.113374 115.324471
21.167283 286.193753 98.794826
23.718303 305.343052 87.551962
22.211899 317.440484 91.142736
18.011481 319.973953 96.106358
13.472621 317.386770 94.072384
10.227224 318.522645 95.504681
8.895751 320.904801 103.741171
9.035711 318.693028 126.202023
9.683529 313.827772 140.777520
11.326785 310.869032 138.937681
14.855922 315.697536 130.485138
19.448863 332.615822 124.344949
22.373140 355.134953 128.520349
22.083281 374.817047 119.701436
19.385208 390.135111 113.603847
15.568653 403.915296 123.237905
11.765508 409.154397 129.698144
8.768192 399.928534 127.088415
10.082609 378.745743 128.192273
13.598581 353.757144 138.731262
14.787499 336.038725 140.764655
13.608899 322.836312 135.790512
12.197220 310.536856 144.394408
15.250433 303.002149 158.748151
19.244445 304.202373 159.117925
22.557250 315.598948 158.893637
24.886313 338.838596 164.205352
26.724981 371.458241 165.245628
31.935732 404.527120 168.128342
38.160003 429.002413 168.853976
38.732262 440.174492 163.616625
34.036345 437.368910 141.675769
27.138102 428.148443 125.238379
20.048695 415.598572 110.189557
14.037799 397.877750 93.651841
9.595814 374.748003 71.735290
6.820096 347.902119 62.514654
5.380893 321.163574 63.870434
4.958938 298.340342 64.355193
5.500084 279.000273 67.913099
6.757123 262.923170 69.212681
8.345596 249.738866 67.732106
13.483864 240.258038 57.220689
20.406334 236.527584 45.852300
23.259616 240.708607 42.051201
22.521211 253.035531 35.975308
19.796509 268.293297 26.954946
16.615957 284.493863 25.365999
13.922324 303.164909 28.130251
12.318786 319.351687 25.833443
11.464625 329.664381 19.730175
11.075404 332.898541 13.193741
15.116908 331.610980 9.159952
19.441701 332.948787 15.666453
20.833760 339.142720 21.321000
19.978586 347.553657 20.289433
18.022291 357.619327 15.495537
15.880272 365.565788 10.285800
13.756204 366.442360 11.725734
11.965099 357.789889 19.494244
10.462437 342.849397 21.631592
9.415783 325.979376 18.148486
9.131136 310.351214 12.808194
9.378705 297.915561 8.061547
10.064976 287.816319 4.680350
10.579366 282.107100 2.559476
10.770630 288.079580 1.336668
10.521918 302.576271 0.673038
10.403090 317.700744 0.328989
10.576325 328.548897 0.156915
11.219397 337.564942 0.073313
14.168473 347.438775 0.033655
20.074719 353.580056 0.015216
23.694217 356.231766 0.006789
31.605340 361.444201 0.002994
37.698147 373.463016 0.001307
36.079486 388.078761 0.000565
29.814408 397.843320 0.000242
23.113529 398.503143 0.000103
18.122851 392.388676 0.000044
14.696337 383.004407 0.000018
11.976361 370.047169 0.000008
10.002614 352.917581 0.000003
9.090309 333.886124 0.000001
8.958906 318.658263 0.000001
9.167263 313.284593 0.000000
10.023680 315.176520 0.000000
13.074994 318.032269 0.000000
20.876935 327.249367 0.000000
26.787476 347.041171 0.000000
28.125595 372.188797 0.000000
25.983586 394.059072 0.000000
24.534563 409.485996 0.000000
25.224536 424.885363 0.000000
23.499894 433.418860 0.000000
19.494361 427.894324 0.000000
14.910786 409.884807 0.000000
11.177181 385.821685 0.222496
8.796227 361.759774 8.467449
7.706217 339.859748 17.775246
7.304346 319.482164 19.541902
7.279789 302.189168 16.004752
9.640520 290.607721 11.067846
15.763303 287.602644 6.856657
19.801133 292.295954 3.931869
21.640663 301.530873 4.167381
22.286729 315.049670 18.710769
21.793979 333.899027 37.513384
22.570458 353.961365 51.222230
24.772092 366.082083 51.013148
24.592564 368.318868 40.619899
32.269664 361.562703 33.650310
42.837541 348.135766 33.430716
44.577007 329.532807 34.935123
37.976617 307.501317 42.088415
32.759484 284.636759 58.172243
28.324108 263.562666 79.722796
23.259820 246.039625 94.963879
18.919604 234.882209 113.708075
16.820976 236.319039 115.094895
16.601242 251.889197 102.901434
17.113869 273.903329 85.471793
16.963549 294.772741 73.869192
15.453662 312.063943 78.975628
13.468890 322.397991 80.295979
12.330700 324.958709 67.820453
11.970601 323.664573 57.642761
11.766029 324.208962 56.285456
11.065564 321.707758 68.030336
9.921893 313.151929 77.125398
10.995476 301.852999 71.684261
15.248943 289.970843 69.390753
16.736009 276.672355 70.783263
15.194962 261.741207 61.605058
12.881895 247.708595 53.177769
11.069636 241.599867 64.607320
10.105808 248.014958 101.627188
9.939487 262.420123 140.923032
10.293265 277.986807 161.075827
10.679795 290.237627 176.169837
11.427357 301.608879 180.992310
12.471277 312.094002 187.268167
13.302268 325.369574 185.138868
13.597740 343.246917 163.738951
12.942465 356.048404 139.493161
11.744444 357.204485 113.599563
10.697671 348.208641 91.747876
10.064401 335.115574 73.043000
10.368839 320.816115 60.670362
15.759789 307.598956 60.358873
23.292064 298.678566 75.625463
29.820513 295.657456 84.006770
30.388114 295.398274 85.801317
26.407918 295.226447 96.364505
21.494088 297.641359 98.941885
17.395265 304.577654 104.300162
14.258060 310.129335 104.325068
12.605145 310.685003 101.691675
13.156178 310.229919 97.577078
15.074765 321.244587 80.965974
16.489069 343.996367 58.250115
17.488920 371.659812 40.159807
20.464380 391.269383 38.008604
20.589728 402.157916 50.715740
17.804234 402.130750 61.521000
14.514601 392.479912 81.020978
12.252842 379.680745 95.024859
11.403870 365.519464 86.092490
10.989857 350.446655 64.533723
13.911893 335.174322 42.494496
17.438230 319.029896 25.533998
17.798609 301.857254 14.342644
15.883845 285.157967 7.652279
13.512958 273.178223 3.920808
12.023894 267.249631 8.383489
11.362107 265.905780 17.567493
11.638307 274.628339 20.183561
12.501313 301.031407 17.033005
13.157963 337.010194 12.020069
13.032227 373.966543 7.554507
11.908571 400.241699 4.378573
10.588888 416.103384 4.022650
10.228882 423.618950 13.234886
17.094105 424.758800 19.775540
24.277930 423.186341 19.103528
27.482187 414.491924 14.615238
29.327148 397.540798 9.690153
27.446319 378.455665 5.833721
23.215872 360.156403 3.276613
18.707517 343.030444 1.746634
14.880254 326.544096 0.893849
11.990296 312.379565 0.442711
10.292039 301.064172 0.213467
9.324916 291.722883 0.100652
8.762879 289.495377 0.046567
8.489038 293.314655 0.021197
11.316050 300.142510 0.009513
16.436371 307.176600 0.004217
18.889152 310.877738 0.001849
18.182303 309.560405 0.000803
15.787680 304.622915 0.000346
13.097642 296.902598 0.000148
11.316803 290.920292 0.000063
11.741566 302.417725 0.000026
13.714460 328.783685 0.000011
15.854337 359.895809 0.000005
17.434721 398.168367 0.000002
18.868172 444.202672 0.000001
20.171254 487.228237 0.000000
19.756630 513.809352 0.000000
17.539565 519.942889 0.000000
14.391991 507.987062 0.000000
11.450703 482.529739 0.000000
9.712086 449.907025 0.000000
9.167416 416.006551 0.043666
9.243687 386.450638 7.095046
13.057214 362.989302 17.032256
18.195237 344.671401 19.695684
23.803213 334.154613 16.564324
26.783033 332.596803 11.643565
29.519656 335.758971 7.293693
31.369003 342.429202 4.216105
29.423419 352.376326 2.296919
25.349797 361.156973 1.195698
20.883879 365.262940 0.600407
16.702958 365.854541 0.292795
13.608256 371.983168 7.788429
11.697824 381.062984 29.113813
10.637993 388.697612 39.317217
9.842523 395.751108 38.229177
9.041571 400.273598 48.225516
8.833405 398.551006 55.542909
9.024486 390.612775 59.024696
9.008851 375.926643 54.243301
10.509047 356.694282 42.130475
15.623341 338.253690 28.686910
18.983495 323.863858 17.724243
19.526233 313.087669 20.786001
17.912403 305.483586 39.828271
15.494255 305.393566 67.714369
13.120170 309.705354 94.972217
10.963082 317.703464 100.847558
9.932688 328.171831 95.521293
16.452056 335.521478 108.701013
23.842094 341.380910 132.581937
24.350466 342.037125 159.517930
23.387179 338.895409 164.600949
23.954120 340.910076 154.551088
22.589596 345.060491 143.018876
19.184475 348.302875 152.834397
15.516836 350.752709 163.715736
12.899584 347.444504 150.155647
11.441131 337.266106 121.640933
11.065879 324.710679 96.425964
11.452974 312.767602 91.884578
12.212250 302.559316 101.726854
13.353177 299.194950 124.274345
14.681770 308.938505 145.996830
15.766607 326.955237 168.134369
19.260642 343.913107 181.733980
24.117176 360.753952 169.468032
25.299033 378.511010 160.075241
22.765715 389.816647 162.515662
18.889591 389.081309 171.481148
15.793969 377.154645 169.820768
17.146173 359.078624 157.997747
18.039429 339.483368 148.152442
16.530428 319.937762 139.170544
14.242536 300.268613 122.874258
12.446010 282.027134 102.397089
11.451052 277.181163 98.082313
11.611637 283.848086 100.248091
12.687993 294.029122 103.675176
14.170094 305.220892 96.060477
15.208479 317.049187 87.216739
16.865434 329.749099 99.251659
21.207341 342.358400 105.999234
22.583088 348.988138 112.668525
20.303317 346.840894 139.340377
16.290766 341.427495 150.218459
13.293675 337.765006 136.882285
13.068103 338.651372 113.614324
14.718042 353.694571 96.985203
16.910619 380.169748 100.770101
18.069267 408.796079 93.477269
19.748116 429.144449 73.292328
22.765335 437.997182 58.678451
22.721610 434.107845 53.685486
20.145227 421.386149 52.797347
16.649789 404.081124 52.805780
13.559214 384.166184 52.316631
11.449248 369.898549 53.538579
10.107258 372.214759 48.627888
9.465829 381.281131 37.562058
9.318663 386.645713 25.490725
12.568658 390.143141 15.712791
17.493536 395.910661 9.012652
20.071357 401.774435 4.891768
19.739143 407.135384 2.542241
18.096049 409.124034 1.275845
19.706767 402.168223 0.622213
20.117521 385.036464 0.296284
17.658540 361.527475 0.138262
13.959412 338.906563 0.063414
10.621499 326.115096 3.288293
8.383331 321.214255 14.062589
7.172874 318.909301 19.617136
6.720120 314.301059 18.104913
6.612106 312.521010 13.452670
6.799797 315.745110 8.743595
7.349314 319.936005 5.188892
8.333202 323.204627 2.883118
9.541954 325.705970 1.523996
11.202700 331.925022 0.774676
12.599839 343.734046 0.381577
13.105269 356.174398 0.183146
12.842714 365.206332 0.086021
15.983719 367.705992 0.039666
23.591867 361.905328 0.018003
26.351523 348.514294 0.008060
23.845611 333.604648 0.003565
20.586520 321.060749 0.001560
22.963975 311.839761 0.000676
25.979290 308.542543 0.000291
25.433566 313.281885 0.000124
22.294951 322.797043 0.000053
18.691029 330.821653 0.000022
15.182923 333.833525 0.000009
12.352588 332.132719 0.000004
10.539001 325.990749 0.000002
9.309869 316.166261 0.000001
8.540650 303.420071 0.000000
8.324995 289.302726 0.000000
8.977845 278.452463 0.000000
10.163494 276.895783 0.000000
11.143208 288.833095 0.000000
12.982886 307.289221 0.000000
18.931626 331.179347 0.000000
23.245726 353.743696 0.000000
23.636391 371.647512 0.000000
21.273293 380.137251 0.000000
17.672735 378.207194 0.000000
15.301467 368.260738 0.000000
17.837836 357.425201 0.000000
19.526059 358.257840 0.000000
18.592578 368.469623 0.000000
16.711697 389.364911 0.000000
15.654167 416.507239 0.000000
15.672635 439.731109 0.000000
16.364176 450.519984 0.000000
16.739870 449.840616 0.000000
16.148315 444.810991 0.000000
14.772547 437.996149 0.000000
13.200434 426.994405 0.000000
11.565218 418.443058 0.000000
9.878126 420.479172 0.000000
8.387085 421.164825 3.490925
7.552569 412.831808 35.333260
7.283617 396.069804 74.579101
7.854337 375.765756 93.885586
9.286197 359.025709 95.296596
11.091920 359.150526 81.457101
12.666553 376.898441 68.949321
13.104628 396.178506 63.291357
12.629188 407.046891 58.788572
11.776199 412.536507 48.254486
10.722991 411.514695 47.259235
9.971272 400.714526 64.125903
13.361492 381.021164 70.377867
15.959653 355.936227 60.262559
15.193854 333.049750 64.481038
12.672606 318.945884 105.221159
9.994716 308.891037 145.376298
8.032554 300.901471 173.277424
7.306731 296.070328 176.414825
8.568785 296.688183 153.480763
11.337665 302.901770 135.759288
14.034091 309.427675 133.881096
16.574579 322.300956 147.309535
22.072113 352.305366 164.557658
25.455809 388.390020 157.555029
27.605110 418.058689 154.946965
29.189768 434.639284 155.219552
30.240770 435.462043 164.476493
29.684658 421.886286 176.937328
25.464937 399.887764 204.649227
20.028262 376.041852 241.927288
15.692523 355.025473 245.741190
13.262857 342.663842 206.759536
12.151571 343.237361 165.521919
11.194265 346.614703 128.803045
10.132973 344.122768 94.926537
9.685282 333.629050 78.514941
9.593152 318.340949 98.404347
9.394654 300.868797 129.952568
8.911106 288.971674 160.815951
8.444392 295.401803 166.441782
8.294597 314.072755 145.294664
8.439340 330.995579 123.076150
8.734490 338.190506 121.201933
9.363358 335.355162 112.457857
10.643385 329.355307 89.079450
12.718690 325.872215 64.180358
14.942917 327.737400 63.743344
15.803494 335.689255 74.424866
15.455544 346.565086 81.475263
14.804984 353.042934 110.042068
15.030933 358.053533 131.204710
19.578287 368.008519 131.299140
24.956553 383.962384 125.898157
25.684009 410.269718 113.956034
23.857113 437.948366 107.060249
24.167795 455.650624 95.550418
22.732986 454.734941 74.302492
19.003749 436.211541 50.983066
15.840367 406.183949 31.755819
17.158370 371.776839 18.377551
17.868081 337.393829 10.049089
16.128308 305.906589 5.641144
13.126285 283.437548 11.824533
10.080192 287.406833 19.408021
7.958098 307.073690 20.053523
7.094192 333.614027 18.539101
7.808897 359.623486 24.890395
10.153110 386.863846 39.070964
12.843445 411.927683 54.175124
14.226642 431.567576 54.650205
13.997200 440.481486 49.594533
13.279023 440.791404 46.316157
12.740385 435.676443 38.400557
11.927925 425.023181 27.773538
10.781298 412.580682 18.002980
9.979163 406.373150 10.738362
9.602360 402.801230 6.010781
9.275695 396.577956 3.201868
9.033732 385.757550 4.467871
9.092165 371.320421 14.393861
10.868150 356.297231 19.922753
15.577088 345.246567 18.466100
19.355061 347.295209 13.780366
21.715937 363.864936 8.987313
22.379781 390.649463 5.347767
20.949502 417.453355 2.977648
18.143424 431.341668 1.576624
15.087502 431.142541 0.802536
12.480609 421.026769 0.395754
10.569637 404.305824 0.190135
9.795354 384.834983 0.089377
9.956027 370.921400 0.041243
10.132687 375.923392 0.018731
9.902546 390.375553 0.008390
11.061146 407.973550 0.003713
15.060002 422.260215 0.001625
16.344432 431.314808 0.000705
14.780263 431.352897 0.000303
12.893348 422.568745 0.000129
12.683597 411.483715 0.000055
13.585394 403.057099 0.000023
14.597985 395.852703 0.000010
19.020391 391.278172 0.000004
28.307991 393.569983 0.000002
34.279200 410.788207 0.000001
33.383642 437.781631 0.000000
27.797031 459.389817 0.000000
20.944869 464.935144 0.000000
15.030347 454.596750 0.000000
11.159868 432.965222 0.000000
9.996073 405.984342 0.000000
14.596769 385.637677 0.000000
20.155705 374.734434 0.000000
26.539266 367.810685 0.000000
30.282435 361.857680 3.546168
33.695996 367.812098 14.339872
32.619914 388.540330 21.216271
27.604383 409.674237 29.861267
23.439457 420.900134 32.427459
23.319780 424.377240 38.044631
22.600987 424.305674 52.604020
23.825630 420.576667 63.657541
25.992958 417.551106 60.961021
25.437382 415.439304 47.829837
26.571436 416.110808 41.551051
26.324842 414.003074 59.543396
23.173970 405.694864 69.213754
18.831113 395.036200 62.473937
14.851808 383.834313 63.777417
12.142745 372.116106 70.033998
10.531608 360.032295 96.297746
9.579607 347.948068 115.879893
9.535267 339.660707 124.740798
10.309397 338.867715 115.407121
12.118806 342.957281 106.940427
14.264500 350.007692 96.092905
15.120585 356.868977 83.259428
14.205802 362.042970 84.401505
12.539930 367.170635 95.440737
10.973329 369.145103 102.346537
9.737363 365.100277 104.757510
8.705367 355.251171 90.998894
7.857136 342.339967 67.486506
7.184221 333.074005 54.991500
6.513070 327.718811 72.591136
5.808456 320.654175 93.167453
5.325538 309.971124 97.435112
5.579985 297.514895 88.148398
6.341655 283.870498 96.332509
6.881214 272.041764 106.467538
7.090321 263.952917 97.274236
7.089796 264.757842 74.289040
7.091911 270.261146 50.946619
7.599765 275.696579 47.059549
8.946234 280.377965 54.557116
10.112540 286.748284 77.505489
13.678019 291.293314 91.653581
18.072062 291.409827 83.119840
19.133369 286.821898 71.476168
17.608511 278.874222 77.504643
15.030504 268.958936 114.951773
12.184690 258.532899 130.440681
9.888492 248.704229 125.024024
9.335618 243.742730 119.853918
11.055417 245.652456 122.380509
13.718431 255.329480 128.248108
15.389804 270.621048 123.102695
16.389073 296.231423 105.995018
16.936483 335.608753 102.685986
16.806794 376.315330 120.532864
16.750468 414.831695 134.824081
16.985516 442.307928 132.219427
16.841927 453.160700 120.502936
15.932337 447.720975 109.242797
16.555377 429.345455 100.237461
19.671938 406.739819 86.658310
19.689774 385.260018 82.067380
16.914830 362.299875 111.025087
14.283440 340.736212 134.823644
13.233477 324.868317 139.716229
13.602304 316.627591 128.161634
14.012581 321.684902 100.484972
14.106731 343.825620 75.654076
14.354089 384.592507 59.796192
14.379555 423.984983 44.797676
14.326837 445.468442 47.334514
17.571396 447.079414 66.531351
19.967668 440.015572 69.991277
18.871222 431.695398 57.582752
15.838428 418.970463 40.282949
12.931491 403.060108 25.239284
11.447331 390.231445 14.615400
11.285350 380.987489 7.979841
11.476670 374.383826 4.163155
10.934280 367.514205 2.094789
9.734503 359.542517 1.023471
8.654812 350.132054 0.487991
11.609653 344.480190 0.227940
16.357205 349.907563 0.104619
18.514818 358.537400 0.047295
17.978168 367.663359 0.021100
16.638674 374.994825 0.009305
15.795632 382.575287 0.004061
15.659081 392.747551 0.001756
15.426505 400.650457 0.000753
14.982758 402.288547 0.000321
19.825423 399.560753 0.000136
27.532886 396.969709 0.000057
33.456620 394.559694 0.000024
33.447261 396.900304 0.000010
28.819425 408.629067 0.000004
23.050703 421.488119 0.000002
18.307657 428.545488 0.000001
15.405993 427.518184 0.000000
13.632032 419.128996 0.000000
12.356527 405.771824 0.000000
13.349675 388.792307 0.000000
17.083714 370.144147 0.000000
18.342794 353.618455 0.000000
19.086195 343.596334 0.000000
22.329760 346.475600 0.000000
23.830572 357.022946 0.000000
23.597131 372.474393 0.000000
22.538002 398.657780 0.000000
21.402231 428.983943 0.000000
20.139592 451.146162 0.000000
18.419601 460.489728 0.000000
16.369068 460.327642 0.000000
14.330468 459.044086 0.000000
12.731010 456.851081 0.000000
11.613559 449.543234 0.000000
10.656119 435.429277 0.000000
9.721295 415.224349 0.000000
9.294602 391.373275 0.000000
10.104560 366.919820 0.000000
11.665528 345.543147 0.000000
12.476843 328.367895 0.000000
11.918010 315.320827 0.000000
11.064353 314.426298 0.000000
11.006613 338.677665 0.000000
11.239443 373.168460 0.000000
13.148745 399.848252 3.035405
17.016431 413.415970 13.811232
18.167171 413.634321 19.826917
17.183448 403.237597 26.822111
15.869706 387.934292 31.429762
14.929720 372.692946 28.366836
14.480511 356.666942 26.141243
18.198321 339.758946 29.494759
21.586474 324.975789 33.519035
21.831592 316.066804 38.027847
19.675481 316.670043 40.962643
16.626131 322.965240 42.969647
14.033593 326.039393 40.187549
15.641290 326.275275 41.168040
16.983232 326.172863 44.121858
15.598647 327.416913 52.885951
12.872729 326.260611 70.340887
10.396360 318.715272 81.798716
8.896149 307.888983 76.142096
8.564518 296.966058 73.502365
10.371785 290.624934 83.294600
17.422925 292.274416 96.342964
23.250697 306.218289 126.197753
24.857637 340.738158 137.584035
23.588160 387.442457 128.281134
21.160897 437.407991 131.440047
18.161694 479.317646 155.143577
14.894953 502.733244 160.886240
11.726109 500.625985 152.004369
8.952918 476.829411 153.373928
7.128077 442.263452 149.761805
10.053942 411.936653 158.235694
13.870450 389.656345 163.674147
18.500984 371.170578 162.489357
23.858186 354.387125 160.179537
25.596822 340.297456 188.216295
26.293704 331.239464 230.634512
32.908115 332.840123 240.019580
40.472944 346.863734 221.025632
40.823651 374.050550 189.483375
35.162791 405.848415 185.399397
27.571958 432.795657 204.750324
21.127067 449.118219 201.112571
16.765937 457.806612 186.303879
13.970074 466.612627 176.123679
12.209112 474.616402 149.251236
10.992906 476.409702 110.070004
9.918602 468.363569 74.872469
9.165712 450.232595 58.498384
8.668011 425.563229 57.758320
8.504750 397.176490 63.146149
8.950802 368.917105 67.809099
10.477796 346.423423 65.637158
12.649292 333.656940 81.556237
14.649124 332.510873 113.434697
15.852087 340.830797 118.430236
19.872801 352.063969 101.416413
23.598457 360.237455 87.798962
27.298726 368.009741 78.033703
26.851433 377.303263 76.739757
26.628857 386.797311 79.585854
26.344534 387.716195 83.818760
23.767732 379.569893 84.558218
20.486726 376.331617 80.652430
17.901206 383.347725 76.826872
15.602231 389.969585 74.078228
13.364312 392.791460 72.132560
12.122380 392.633556 70.464888
13.263102 388.703979 60.971266
18.665248 381.167017 45.529942
22.147544 372.028766 30.290608
22.638772 367.554662 25.921010
21.592495 371.714754 33.138398
20.410003 382.853775 41.173881
19.464507 403.600938 39.013374
18.185449 429.221814 30.099894
20.263436 446.240010 20.205970
21.143889 445.387521 12.307297
18.691803 428.698388 6.982710
14.591606 403.680566 3.754197
10.799728 376.909901 1.935218
8.487207 358.024852 0.964434
7.252901 345.147110 0.541591
6.461873 341.052345 7.670666
6.341852 351.694809 17.339400
6.894817 365.163161 19.710578
11.600447 376.865858 16.442351
16.426014 383.261960 11.502609
20.751570 383.708108 7.182658
24.748482 381.699192 4.142610
25.719824 381.841724 2.253094
24.532211 397.724595 1.171357
21.722045 425.181638 0.587572
20.129717 445.850090 0.286293
28.978455 448.922234 0.136176
36.220053 435.900036 0.063472
34.386023 411.905422 0.029077
27.602779 383.244579 0.013123
20.567524 353.915898 0.005846
15.036384 326.998452 0.002574
13.559039 303.386189 0.001122
16.756117 284.034825 0.000485
22.229179 269.127769 0.000208
25.128259 259.008635 0.000088
23.564459 253.311778 0.000037
20.417543 255.514107 0.000016
20.893341 274.871765 0.000007
26.852199 307.179627 0.000003
30.616825 339.693241 0.000001
30.154745 372.121297 0.000000
30.926948 402.782713 0.000000
32.834498 428.776879 0.000000
34.237467 447.964314 0.000000
31.421756 454.368687 0.000000
26.029711 446.059146 0.000000
20.994593 424.834667 0.000000
17.463282 396.599329 0.000000
15.110105 367.243507 0.000000
15.804254 340.621550 0.000000
18.427534 319.112694 0.000000
18.475149 303.575531 0.000000
17.019650 296.273817 0.000000
15.770292 296.262913 0.000000
18.394416 300.154818 1.161802
22.654873 308.557757 18.289598
24.651947 323.828837 35.967413
28.002294 346.450849 45.116277
35.904297 367.006681 47.999715
40.276811 379.442470 46.220881
36.246638 380.138504 52.159357
28.462335 368.755342 67.349030
24.812499 350.654159 68.297098
22.321017 329.581953 55.360632
18.705855 307.731220 38.463223
15.088237 287.779556 31.606913
13.145661 277.988460 43.633657
12.911192 280.302787 70.543976
14.024950 292.430239 91.941277
15.933428 313.018684 89.013559
17.607211 338.754394 88.167096
18.264426 365.163073 82.973717
17.483955 387.083186 83.851675
15.651856 398.126463 86.614156
13.228070 394.997552 83.462661
10.568064 379.146784 77.798345
8.037955 354.930103 76.823143
5.911253 326.750990 86.862243
4.444465 298.052783 89.008254
4.047152 278.543108 74.744710
8.364163 275.568686 53.603825
13.397877 287.890345 38.507286
16.513180 303.729677 44.545211
17.855433 315.533790 71.325857
18.207528 322.704725 93.651365
17.794715 328.183783 94.299579
16.387236 334.550212 89.354150
17.379725 338.607110 84.651383
19.270584 343.105444 95.443318
23.875765 349.274343 123.754250
30.619974 353.871027 161.833009
31.702945 364.501052 197.373806
31.902904 380.430909 220.141314
31.203392 394.445637 209.845413
27.821764 399.613538 193.705264
22.882447 395.168085 176.734520
17.768270 382.347472 165.751296
13.907106 368.431810 139.869220
11.774278 365.921499 102.903396
10.649862 382.215881 74.099051
9.986033 409.743498 74.351960
9.606827 432.164554 92.323401
9.635111 437.284932 120.384517
9.811771 430.748620 132.597482
9.929876 418.724817 153.181831
11.347556 403.775916 170.398228
17.219774 391.743946 166.296772
21.528198 387.242858 151.147919
22.530471 388.873681 130.941176
21.237207 391.708002 107.038033
19.085805 394.671718 87.796430
16.857033 401.772139 69.471853
14.557345 405.658924 50.447115
